Filename,xmin,ymin,xmax,ymax,label
../../00_Data/01_Transformed_Data/Face_Detection_Images/James_Blake_0009.jpg,60,64,182,186,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Michael_Jordan_0001.jpg,65,66,181,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Kobe_Bryant_0002.jpg,64,67,177,180,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Hector_Babenco_0001.jpg,65,65,182,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/George_W_Bush_0032.jpg,66,62,186,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Gerhard_Schroeder_0056.jpg,60,64,183,187,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Laura_Bush_0032.jpg,171,163,221,213,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Sergei_Alexandrovitch_Ordzhonikidze_0001.jpg,71,70,176,175,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Vitali_Klitschko_0004.jpg,61,63,182,184,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Bronson_Arroyo_0001.jpg,65,61,191,187,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Colin_Powell_0022.jpg,76,77,172,173,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Sylvester_Stallone_0008.jpg,68,68,183,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Peter_Ahearn_0001.jpg,67,66,184,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Marcella_Anderson_0001.jpg,60,60,195,195,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Choi_Sung-hong_0005.jpg,73,74,176,177,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Colin_Powell_0036.jpg,66,69,180,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Justin_Timberlake_0004.jpg,58,59,194,195,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Simon_Chalk_0001.jpg,158,158,226,226,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Bob_Hope_0002.jpg,71,68,181,178,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Laura_Bush_0026.jpg,67,65,180,178,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Colin_Cowie_0001.jpg,73,65,186,178,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Eddie_Murray_0001.jpg,65,67,180,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Katie_Harman_0002.jpg,69,70,181,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Max_Mosley_0001.jpg,67,67,178,178,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Roberta_Combs_0001.jpg,60,60,191,191,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Ruben_Studdard_0001.jpg,70,68,183,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/George_W_Bush_0026.jpg,66,66,183,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Gerhard_Schroeder_0042.jpg,62,64,183,185,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Michael_Jackson_0008.jpg,70,72,179,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Pat_Burns_0002.jpg,76,70,183,177,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Alec_Baldwin_0001.jpg,70,69,175,174,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Amelia_Vega_0001.jpg,70,75,183,188,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Hugo_Chavez_0003.jpg,74,72,193,191,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/John_Ashcroft_0038.jpg,76,72,176,172,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Harbhajan_Singh_0001.jpg,58,61,193,196,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Mahmoud_Abbas_0007.jpg,69,72,183,186,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Bill_Sizemore_0001.jpg,73,68,179,174,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Alvaro_Uribe_0022.jpg,48,60,184,196,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Nicole_Kidman_0013.jpg,66,67,184,185,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Pedro_Almodovar_0006.jpg,61,59,190,188,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Stacy_Dragila_0002.jpg,66,64,187,185,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/George_Clooney_0007.jpg,72,71,179,178,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Sheldon_Silver_0001.jpg,69,72,180,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Nicole_Kidman_0007.jpg,67,68,180,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Justin_Guarini_0003.jpg,70,70,179,179,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Michael_Clarke_Duncan_0001.jpg,173,175,241,243,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/George_Maxwell_Richards_0001.jpg,65,69,174,178,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Mahmoud_Abbas_0013.jpg,71,76,178,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Tracy_Wyle_0001.jpg,74,68,181,175,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Marat_Safin_0003.jpg,73,70,178,175,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Bruce_Van_De_Velde_0002.jpg,63,58,196,191,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/John_Nimmo_0001.jpg,73,68,195,190,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Condoleezza_Rice_0007.jpg,64,68,179,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Queen_Latifah_0002.jpg,63,71,182,190,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Thabo_Mbeki_0005.jpg,70,70,177,177,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Hugo_Chavez_0017.jpg,67,67,183,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Jalal_Talabani_0001.jpg,68,67,182,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Mary_Bono_0001.jpg,68,69,184,185,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Brad_Johnson_0001.jpg,78,73,182,177,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/John_Ashcroft_0004.jpg,67,67,181,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Martin_Verkerk_0001.jpg,72,68,183,179,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Ben_Glisan_0001.jpg,68,71,184,187,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Barry_Ford_0001.jpg,60,63,186,189,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Aleksander_Kwasniewski_0001.jpg,69,72,179,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/George_Robertson_0001.jpg,73,62,193,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Heidi_Klum_0003.jpg,67,65,183,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Debra_Brown_0002.jpg,65,69,183,187,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Tom_Jones_0002.jpg,69,70,178,179,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Jean-Claude_Van_Damme_0001.jpg,64,65,183,184,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Bob_Stoops_0007.jpg,68,68,182,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Martin_Scorsese_0004.jpg,66,67,182,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Oleksandr_Moroz_0002.jpg,62,65,179,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Thomas_Bjorn_0001.jpg,64,65,184,185,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Jesse_Jackson_0003.jpg,73,75,180,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/George_Robertson_0015.jpg,68,67,182,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Shi_Guangsheng_0001.jpg,70,69,182,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Hun_Sen_0004.jpg,69,67,182,180,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Joseph_Biden_0004.jpg,69,64,186,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Saddam_Hussein_0019.jpg,74,70,183,179,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Georgina_Bardach_0001.jpg,59,61,189,191,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Christian_Gimenez_0001.jpg,67,66,183,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Jon_Corzine_0002.jpg,68,65,184,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/John_Ashcroft_0010.jpg,58,67,173,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Nick_Markakis_0001.jpg,67,65,188,186,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Mike_Eskew_0001.jpg,57,66,176,185,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Aitor_Gonzalez_0002.jpg,66,70,178,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Nancy_Reagan_0002.jpg,66,67,182,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Kenneth_Reichert_0001.jpg,84,76,179,171,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Ivo_Dubs_0001.jpg,95,18,155,78,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Kamel_Morjane_0001.jpg,66,65,191,190,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Guillermo_Coria_0022.jpg,67,68,180,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Naomi_Watts_0022.jpg,82,69,181,168,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Meryl_Streep_0011.jpg,66,65,188,187,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Kurt_Warner_0001.jpg,68,65,185,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Meryl_Streep_0005.jpg,62,65,183,186,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Cecile_de_France_0001.jpg,67,67,187,187,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Alejandro_Toledo_0029.jpg,137,188,171,222,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/George_W_Bush_0218.jpg,64,62,189,187,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Paris_Hilton_0001.jpg,68,68,183,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Monica_Gabrielle_0001.jpg,88,51,237,200,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Tomas_Malik_0001.jpg,59,69,175,185,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Jennette_Bradley_0001.jpg,72,72,182,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Hank_Azaria_0001.jpg,67,66,191,190,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Colin_Powell_0208.jpg,67,66,182,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Colin_Powell_0220.jpg,20,13,86,79,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Colin_Farrell_0005.jpg,68,64,184,180,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Susan_Collins_0001.jpg,69,63,178,172,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Douglas_Meester_0001.jpg,66,62,188,184,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Ed_Mekertichian_0001.jpg,62,67,177,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/John_Sweeney_0001.jpg,69,69,179,179,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Vicente_Fernandez_0002.jpg,71,67,197,193,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Tirunesh_Dibaba_0001.jpg,68,70,181,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/George_W_Bush_0230.jpg,174,157,233,216,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Alejandro_Toledo_0001.jpg,71,68,180,177,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Keiko_Sofia_Fujimori_0001.jpg,71,72,180,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Jason_Kidd_0004.jpg,68,68,181,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Janusz_Kaminski_0001.jpg,66,59,200,193,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Jason_Kidd_0010.jpg,81,79,177,175,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Dieter_Holzer_0001.jpg,81,69,179,167,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Fernando_Gonzalez_0007.jpg,68,69,184,185,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Enrique_Bolanos_0002.jpg,81,76,174,169,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Bixente_LIzarazu_0001.jpg,60,62,186,188,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Alejandro_Toledo_0015.jpg,71,70,178,177,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/George_W_Bush_0224.jpg,61,59,190,188,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Ronald_Ito_0001.jpg,65,58,189,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Jay_Garner_0003.jpg,68,67,183,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Slobodan_Milosevic_0001.jpg,66,64,181,179,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Cameron_Diaz_0004.jpg,70,68,180,178,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Colin_Powell_0234.jpg,54,66,169,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Larry_Bowa_0002.jpg,65,65,184,184,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Alejandro_Toledo_0014.jpg,71,68,182,179,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/George_W_Bush_0225.jpg,67,64,185,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Fernando_Gonzalez_0006.jpg,65,62,188,185,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Enrique_Bolanos_0003.jpg,64,68,177,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Matt_Braker_0001.jpg,65,64,186,185,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Jim_Paxson_0001.jpg,75,71,178,174,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Colin_Powell_0235.jpg,72,71,179,178,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Cameron_Diaz_0005.jpg,61,60,194,193,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Jay_Garner_0002.jpg,66,63,190,187,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Vicente_Fernandez_0003.jpg,67,63,184,180,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Ross_Verba_0001.jpg,62,61,188,187,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Bruce_Willis_0001.jpg,79,74,178,173,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Colin_Farrell_0004.jpg,71,73,180,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Armand_Sargen_0001.jpg,68,68,183,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Colin_Powell_0221.jpg,66,67,185,186,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Enrique_Iglesias_0001.jpg,65,65,182,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Jason_Kidd_0005.jpg,70,68,180,178,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Soon_Yi_0001.jpg,70,71,181,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Mark_Warner_0001.jpg,62,61,189,188,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/George_W_Bush_0231.jpg,70,62,190,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Kathleen_Kennedy_Townsend_0001.jpg,63,65,186,188,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Alejandro_Toledo_0028.jpg,159,27,226,94,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/George_W_Bush_0219.jpg,66,64,185,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Meryl_Streep_0004.jpg,64,63,188,187,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Colin_Powell_0209.jpg,77,72,179,174,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Feliciano_Lopez_0001.jpg,76,76,175,175,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/David_Bowie_0001.jpg,71,68,181,178,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Kit_Bond_0001.jpg,72,64,187,179,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Wayne_Gretzky_0004.jpg,64,62,184,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Guillermo_Coria_0023.jpg,63,63,186,186,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Robbie_Fowler_0002.jpg,68,67,184,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Mona_Rishmawi_0001.jpg,69,72,179,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Vince_Dooley_0001.jpg,78,72,184,178,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Khin_Nyunt_0001.jpg,73,73,178,178,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Rainer_Geulen_0001.jpg,68,69,178,179,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Li_Changchun_0001.jpg,66,70,179,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Paul_Reiser_0001.jpg,65,66,185,186,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Meryl_Streep_0010.jpg,60,61,192,193,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Tony_Shalhoub_0001.jpg,66,67,181,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Lesia_Burlak_0001.jpg,64,64,185,185,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/John_Sidgmore_0001.jpg,67,65,185,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Joseph_Biden_0005.jpg,72,68,180,176,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/George_Robertson_0014.jpg,65,64,182,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Mark_Hanson_0001.jpg,62,59,188,185,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Maria_Shriver_0001.jpg,67,64,191,188,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Jesse_Jackson_0002.jpg,70,73,180,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Kathleen_Glynn_0001.jpg,61,67,182,188,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Alexandra_Stevenson_0001.jpg,67,70,177,180,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/John_Ashcroft_0011.jpg,73,71,177,175,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Teri_ORourke_0001.jpg,67,66,184,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Jon_Corzine_0003.jpg,55,64,176,185,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Gustavo_Franco_0001.jpg,62,62,190,190,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Saddam_Hussein_0018.jpg,63,63,191,191,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Lisa_Leslie_0001.jpg,75,72,180,177,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Nate_Hybl_0001.jpg,70,70,179,179,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Charmaine_Crooks_0001.jpg,66,67,175,176,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Elena_Bovina_0001.jpg,66,66,181,181,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/John_Ashcroft_0005.jpg,71,70,176,175,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Andre_Techine_0001.jpg,71,70,183,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Sandra_Shamas_0001.jpg,69,67,184,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Martin_Scorsese_0005.jpg,61,65,183,187,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Bob_Stoops_0006.jpg,73,70,179,176,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Frank_Dunham_Jr_0001.jpg,135,4,186,55,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Ralph_Klein_0001.jpg,70,68,178,176,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Mark_Wahlberg_0004.jpg,73,69,178,174,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Heidi_Klum_0002.jpg,59,58,193,192,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Justin_Guarini_0002.jpg,72,71,177,176,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Nicole_Kidman_0006.jpg,67,65,185,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Tim_Chapman_0002.jpg,65,65,186,186,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Mario_Gallegos_0001.jpg,69,72,176,179,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/George_Clooney_0006.jpg,66,67,184,185,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Hugo_Chavez_0016.jpg,68,66,184,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Queen_Latifah_0003.jpg,73,71,184,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Condoleezza_Rice_0006.jpg,65,66,182,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Marat_Safin_0002.jpg,66,67,181,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Mahmoud_Abbas_0012.jpg,56,58,188,190,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Mahmoud_Abbas_0006.jpg,69,69,184,184,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/John_Ashcroft_0039.jpg,73,70,180,177,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Patti_Smith_0001.jpg,77,69,180,172,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Hugo_Chavez_0002.jpg,61,65,189,193,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Steven_Curtis_Chapman_0001.jpg,66,63,190,187,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Jean-Sebastien_Giguere_0002.jpg,67,68,182,183,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Maria_Shkolnikova_0001.jpg,64,62,184,182,1
../../00_Data/01_Transformed_Data/Face_Detection_Images/Rod_Blagojevich_0001.jpg,63,63,186,186,1
